run,TotalPercentChange,,,
1,0,,,
1,0.148701874782333,,,
1,0.508262585689955,,,
1,0.304768121438501,,,
1,-0.731743037122587,,,
1,0.950862496027751,,,
1,-1.08207162501564,,,
1,0.452728359302425,,,
1,1.48398842459559,,,
1,-0.562030595997278,,,
1,0.00749899474178671,,,
1,-0.884498059275159,,,
1,0.375338273776308,,,
1,0.0229153193245265,,,
1,-1.76161586003682,,,
1,0.432576607132769,,,
1,1.97209137302685,,,
1,2.30068915924479,,,
1,-3.78907818745123,,,
1,2.16216785448239,,,
1,-1.42694608422832,,,
1,1.68384344740035,,,
1,-2.26730514342236,,,
1,1.92231489253783,,,
1,1.31173590584731,,,
1,-3.14741787082327,,,
1,1.18028023398381,,,
1,-0.284630933037348,,,
1,0.183466345013487,,,
1,0.481210604969882,,,
1,0.179419134109962,,,
1,-0.477374878078297,,,
1,0.204897465150991,,,
1,0.203366251679967,,,
1,0.201846003613706,,,
1,1.05036935615567,,,
1,1.63900294925143,,,
1,-0.061594017596045,,,
1,-0.786915138732082,,,
1,-0.775540985294525,,,
1,0.209039660685218,,,
1,0.207638994740922,,,
1,0.680073905693721,,,
1,0.465815138990158,,,
1,-0.527183172712382,,,
1,0.202122472758968,,,
1,2.8825908519855,,,
1,-0.52968951167988,,,
1,-0.30227345825503,,,
1,0.532528578388397,,,
1,-1.47858927007103,,,
1,2.08591539915628,,,
1,-0.134641001908192,,,
1,1.14804387972129,,,
1,-3.56655679849355,,,
1,1.01485326447728,,,
1,0.737302355987852,,,
1,-0.612593208435274,,,
1,1.93466360482779,,,
1,-3.75602177047791,,,
1,0.208918955698958,,,
1,0.207550162448813,,,
1,0.206187489448884,,,
1,1.44172794578845,,,
1,-2.37668288400112,,,
1,0.200660732776005,,,
1,0.199383851423402,,,
1,2.62851610828436,,,
1,-2.175698968359,,,
1,2.56046005076434,,,
1,-2.10237001027255,,,
1,0.206488938098796,,,
1,6.06485259057552,,,
1,-5.33094038814565,,,
1,3.03405664801005,,,
1,-2.55104701416192,,,
1,2.75460476977052,,,
1,-2.29041728909235,,,
1,-0.0123765808394454,,,
1,0.197276876259238,,,
1,2.3276768510042,,,
1,1.67305685265065,,,
1,-4.03655434089683,,,
1,2.94536042240067,,,
1,-2.48801138288823,,,
1,3.41022367576176,,,
1,-2.9299475744569,,,
1,2.45716316884375,,,
1,-0.464177105872334,,,
1,-1.39016235120629,,,
1,3.33732595256578,,,
1,-2.87047436826419,,,
1,0.183901804455634,,,
1,0.182985910902351,,,
1,0.182072500531669,,,
1,0.181161541049294,,,
1,1.77433830942528,,,
1,4.92551676150724,,,
1,-1.46860251110489,,,
1,-4.25165609398457,,,
1,6.74538787431434,,,
1,-5.96188232065292,,,
1,0.189341347234579,,,
1,-1.88335424368314,,,
1,0.136542695829182,,,
1,0.183099299547799,,,
1,0.182134769738523,,,
1,0.181211153854226,,,
1,0.180316674986061,,,
1,0.179424555579127,,,
1,0.178534764889613,,,
1,3.52182929163324,,,
1,-3.04385067492806,,,
1,0.191215683811591,,,
1,0.190355678141128,,,
1,1.25228786114011,,,
1,-0.8629698530043,,,
1,0.187790936767921,,,
1,0.186941016765565,,,
1,0.186098110155267,,,
1,1.82246083168359,,,
1,1.86064710743951,,,
1,-3.04914343808799,,,
1,3.18736670967067,,,
1,-0.725704325049347,,,
1,1.21759821789827,,,
1,-1.24644300906598,,,
1,-1.44893543643629,,,
1,0.179098675388245,,,
1,3.92783029844281,,,
1,-3.43543769981708,,,
1,0.177733569512604,,,
1,-0.0629090481178362,,,
1,4.72497645850162,,,
1,-4.43302837875597,,,
1,4.95683335804932,,,
1,-4.91369078272032,,,
1,0.181851461111347,,,
1,4.64117152861662,,,
1,-4.08931827713193,,,
1,0.238783101980387,,,
1,-5.44643648914577,,,
1,0.168433046952327,,,
1,0.167663393010273,,,
1,0.166895514815628,,,
1,0.166129389595998,,,
1,0.165364994723295,,,
1,0.164602307711452,,,
1,0.163885036829753,,,
1,0.163186019080025,,,
1,0.162488550092509,,,
1,0.161792610867647,,,
1,0.161098182520607,,,
1,0.16040524627953,,,
1,3.8931947001036,,,
1,-3.55044928621413,,,
1,0.16396142707048,,,
1,0.163269089870411,,,
1,3.49292821749466,,,
1,-3.05295911584941,,,
1,0.169301866073639,,,
1,0.168552297906666,,,
1,0.167804493438793,,,
1,0.167058430860139,,,
1,0.166314088500925,,,
1,0.165571444829105,,,
1,0.164830478448475,,,
1,4.03696763839986,,,
1,-3.55082964626489,,,
1,5.00917872188618,,,
1,-4.4334341878121,,,
1,-2.06550374187456,,,
1,0.171079205346938,,,
1,0.170416799082984,,,
1,8.21784153803721,,,
1,-6.21414600023553,,,
1,5.2081595192655,,,
1,-5.70945079963135,,,
1,0.17115671725602,,,
1,0.170434690142828,,,
1,0.169714424516161,,,
1,4.18244439887744,,,
1,0.906428029939173,,,
1,-4.39528512862096,,,
1,0.166994677807721,,,
1,0.166319830882836,,,
1,5.39216236112334,,,
1,-4.79913507490622,,,
1,3.9165529287699,,,
1,-3.44765109877043,,,
1,0.165615034408089,,,
1,0.164921276589638,,,
1,0.164245407573337,,,
1,0.163571075266006,,,
1,0.162898261678189,,,
1,7.15698338882684,,,
1,-6.36912033906408,,,
1,-2.20786170713309,,,
1,4.29410564224236,,,
1,0.992176558303472,,,
1,-2.56210168782858,,,
1,-1.92997894850093,,,
1,0.160293369812557,,,
1,0.159636237506939,,,
1,0.158980507799978,,,
1,7.15308260370693,,,
1,-9.19138114885744,,,
1,7.71462456277173,,,
1,-3.95403992947917,,,
1,-2.8648969703008,,,
1,0.166732438501479,,,
1,0.165883600013144,,,
1,0.165036622807089,,,
1,0.164214445739805,,,
1,0.163414323130883,,,
1,0.162618292420815,,,
1,0.161848182252133,,,
1,0.161079698294155,,,
1,0.160312818136871,,,
1,13.9965187586022,,,
1,-11.9962929830362,,,
1,8.35748234148221,,,
1,-7.41295184128174,,,
1,0.164317983660204,,,
1,0.163491969761609,,,
1,-4.35753349886588,,,
1,0.153740411624262,,,
1,8.27930530206053,,,
1,-7.36359776263014,,,
1,0.151217355629065,,,
1,-0.694888750400915,,,
1,0.147978133091162,,,
1,0.14718174184716,,,
1,1.86563834966559,,,
1,-1.54458829449156,,,
1,0.144840848246689,,,
1,8.92471599533636,,,
1,-7.92855917996824,,,
1,0.142556076444724,,,
1,0.141796736461396,,,
3,0,,,
3,0.444085524061006,,,
3,-0.275682492244529,,,
3,0.493961362572119,,,
3,-0.875705498115416,,,
3,1.87046259570135,,,
3,-0.137371045322049,,,
3,-0.460720472198946,,,
3,2.15564425356835,,,
3,-0.502214392498405,,,
3,0.324008145714558,,,
3,1.53432127614508,,,
3,-1.40197428326938,,,
3,-0.601791224886783,,,
3,-1.23236638827633,,,
3,0.545760781807816,,,
3,1.5829081383902,,,
3,-5.44450545913306,,,
3,2.9873799873734,,,
3,-1.57898497704871,,,
3,-0.690816003772567,,,
3,3.02793968265452,,,
3,-0.80426111770435,,,
3,0.753017248451796,,,
3,-2.04178543479927,,,
3,-0.389315560942964,,,
3,0.122971206594535,,,
3,-2.80353987021008,,,
3,-1.28174278961946,,,
3,1.34273681522093,,,
3,-0.895516050075823,,,
3,0.244802727209537,,,
3,1.26665348644144,,,
3,2.32147748750559,,,
3,-1.56899937690643,,,
3,2.68302789767916,,,
3,-3.27835443192792,,,
3,1.56722339843771,,,
3,1.14008283537267,,,
3,-2.72485140985808,,,
3,0.832363008698388,,,
3,1.36428821191022,,,
3,-1.38631933258163,,,
3,1.99054961284805,,,
3,0.144454046744129,,,
3,-0.67276727204765,,,
3,-2.32190352488614,,,
3,0.271201038732993,,,
3,-0.560050863522086,,,
3,3.51665765188766,,,
3,-2.87990188526286,,,
3,3.80312880215285,,,
3,-0.174752495333413,,,
3,-2.71992179537557,,,
3,-0.814222004688677,,,
3,0.264778407202945,,,
3,1.15296774177807,,,
3,-0.618286973120507,,,
3,0.262128539768768,,,
3,-0.180180145503839,,,
3,2.85508133091421,,,
3,-3.15250260422346,,,
3,0.0904127696587272,,,
3,-1.14267995300187,,,
3,-1.83599041073373,,,
3,1.49472510155889,,,
3,-3.62786651493566,,,
3,0.239204318502879,,,
3,0.237305115046134,,,
3,-0.0809862286685983,,,
3,-0.0243033852706339,,,
3,-1.53232325123833,,,
3,5.75709824360598,,,
3,-3.65874449011845,,,
3,3.17066830618506,,,
3,-2.35374365297864,,,
3,2.14705283567856,,,
3,-3.51267193490918,,,
3,3.21945329768604,,,
3,0.796168948744175,,,
3,-3.17016236969134,,,
3,0.251753727206914,,,
3,2.04562911922991,,,
3,-1.51654599420785,,,
3,1.70723244919214,,,
3,-1.83654428542502,,,
3,0.241084761011283,,,
3,1.62183400643894,,,
3,-1.12646591187389,,,
3,0.235581193739706,,,
3,2.47181675831226,,,
3,-1.9548084651608,,,
3,2.56986175953471,,,
3,1.70245465765411,,,
3,-3.4634163516934,,,
3,0.236255222019434,,,
3,4.86492587106215,,,
3,-4.19196715983718,,,
3,4.47816829842465,,,
3,-3.83738360183066,,,
3,0.234197799328896,,,
3,0.232398849718952,,,
3,0.23065320983328,,,
3,0.228930590919425,,,
3,0.227214620212411,,,
3,0.225505186920343,,,
3,-1.77411827771316,,,
3,0.219843114272591,,,
3,2.55936083785812,,,
3,-2.07114370276551,,,
3,-0.0245755147281977,,,
3,5.97945416279577,,,
3,-3.13378807218268,,,
3,-2.80615539724673,,,
3,2.46339353467686,,,
3,-1.96534766432187,,,
3,1.23847911805365,,,
3,-0.786049575187884,,,
3,4.86588895947034,,,
3,-4.21522278455447,,,
3,0.224011078166035,,,
3,4.1611615263419,,,
3,-3.56630021867332,,,
3,0.221523936709395,,,
3,0.219805188522809,,,
3,2.62431803504204,,,
3,2.40486200808605,,,
3,0.29374510346884,,,
3,-0.21948019367567,,,
3,-5.11917884844948,,,
3,0.233137620663116,,,
3,0.0202000038951798,,,
3,-2.71213732219963,,,
3,-4.0798715092081,,,
3,7.1649410513984,,,
3,3.45317972568251,,,
3,-9.18919638043554,,,
3,3.78164586720713,,,
3,-3.18949650902561,,,
3,0.232653367554762,,,
3,3.26679759575915,,,
3,-4.45571620742176,,,
3,4.93911207610702,,,
3,-4.2432508316553,,,
3,0.243408225969539,,,
3,0.241575105428492,,,
3,0.23974970601586,,,
3,0.237931900419488,,,
3,0.23612156279618,,,
3,2.05562492459771,,,
3,-3.52351543501851,,,
3,0.228631514181386,,,
3,0.226882235473512,,,
3,0.225139593838623,,,
3,0.223403475930237,,,
3,5.60893359440062,,,
3,-4.89191973669507,,,
3,0.218233148941789,,,
3,0.216522016088018,,,
3,-3.76516287236702,,,
3,0.208182622440569,,,
3,0.206584366550429,,,
3,0.204991244595817,,,
3,0.203403164374156,,,
3,6.7979044900989,,,
3,-5.98768201266051,,,
3,3.77441304501251,,,
3,-1.03082635884081,,,
3,-2.05649155894018,,,
3,0.193975500164207,,,
3,0.192438164494384,,,
3,0.190919035175576,,,
3,0.18940407889096,,,
3,0.187923155922516,,,
3,0.186511432677914,,,
3,4.88453755868315,,,
3,1.20294066943999,,,
3,-5.2698725377461,,,
3,3.72625716506129,,,
3,-3.22977911275701,,,
3,5.20116745063777,,,
3,-4.57838327787834,,,
3,0.189723524463839,,,
3,0.188298015706628,,,
3,0.186892389855701,,,
3,0.185582872886788,,,
3,0.184276802876341,,,
3,0.18297411839557,,,
3,0.181674758480547,,,
3,0.180378662622323,,,
3,0.179085770757262,,,
3,0.177796023257644,,,
3,0.176509360922234,,,
3,0.175263128884379,,,
3,0.174066232918756,,,
3,0.172872091702923,,,
3,0.17168065433828,,,
3,0.170491870265254,,,
3,6.34800214619926,,,
3,0.638305942697828,,,
3,-7.61413545659285,,,
3,0.162904385929237,,,
3,0.161738444058924,,,
3,7.38323703798762,,,
3,-6.57672087595428,,,
3,0.158301065714927,,,
3,0.157224348512886,,,
3,0.156181868487927,,,
3,0.155168592025328,,,
3,7.98340882609269,,,
3,-7.10763914332457,,,
3,3.18748493064002,,,
3,-2.79479368076947,,,
3,0.150227284830217,,,
3,0.14933073263158,,,
3,0.148435626905664,,,
3,0.147541939076818,,,
3,0.146649640702068,,,
3,15.9115559803436,,,
3,-10.2357482143084,,,
3,-3.46890981450702,,,
3,0.143191485046027,,,
3,0.142438578263534,,,
3,3.89011778989253,,,
3,-3.46232487234891,,,
3,0.149861955706316,,,
3,0.149078307399552,,,
3,0.14829596730602,,,
3,0.147514913047411,,,
3,0.1467351223516,,,
3,0.145956573050509,,,
3,5.5823937395638,,,
3,-5.00019750882123,,,
3,4.68946852763248,,,
3,-0.208568474496136,,,
3,-3.83347130941199,,,
3,-2.24421882669745,,,
3,0.148457956494949,,,
3,0.147734668535767,,,
3,3.18235822860152,,,
5,0,,,
5,-0.0422437260727712,,,
5,0.197895788913368,,,
5,-0.248342082877615,,,
5,0.766292469915813,,,
5,0.198490192786724,,,
5,-0.994747211760727,,,
5,1.54373562079133,,,
5,0.125694051126797,,,
5,-1.05313886401146,,,
5,0.817772134361976,,,
5,-0.246834164880059,,,
5,-0.369421872467561,,,
5,0.219440994445353,,,
5,-0.848017377174624,,,
5,0.391028014788615,,,
5,1.22460420892098,,,
5,0.46581926136745,,,
5,-2.00172758145759,,,
5,2.45367368659735,,,
5,-1.3355355020058,,,
5,-1.6890256814569,,,
5,1.88397291325231,,,
5,-1.28627369539497,,,
5,-0.49335092949018,,,
5,-0.552362021314682,,,
5,0.251739907374048,,,
5,4.29557234484355,,,
5,-4.33582274001048,,,
5,0.129472003520752,,,
5,1.39896500481402,,,
5,0.976120459765668,,,
5,-1.93536850720332,,,
5,1.5033805262889,,,
5,-0.0614540197044544,,,
5,-0.928377544773319,,,
5,0.0677461430352621,,,
5,2.76776605905335,,,
5,-2.15518455538458,,,
5,-1.32495592756124,,,
5,0.150807257026712,,,
5,1.20145284266075,,,
5,-0.891714079980111,,,
5,3.27432109470268,,,
5,2.02972395720945,,,
5,-4.4516066657793,,,
5,0.364329502520547,,,
5,5.00986182918477,,,
5,-3.67262211677097,,,
5,-0.0666130384502424,,,
5,0.669775769113014,,,
5,-0.40119954445431,,,
5,-0.535518401223824,,,
5,0.195197162425964,,,
5,0.193831266738912,,,
5,3.08946616264382,,,
5,-0.539391473344022,,,
5,-0.00635124782604433,,,
5,-1.69863236278488,,,
5,0.197790812315657,,,
5,1.7423857420081,,,
5,-0.133590522243049,,,
5,-0.989716505330475,,,
5,2.29474116595327,,,
5,-1.85338505006446,,,
5,0.197562235043905,,,
5,2.02575133940523,,,
5,-3.18268373945698,,,
5,2.16348362201832,,,
5,-0.851664536878043,,,
5,1.57999540757695,,,
5,2.29986733746663,,,
5,-3.64537243387218,,,
5,-0.229160023595101,,,
5,0.524725114006417,,,
5,1.51085268582685,,,
5,-3.80342224716336,,,
5,2.68486662685915,,,
5,-2.21639595647215,,,
5,0.202485212775587,,,
5,0.201329586519625,,,
5,0.20017762939316,,,
5,0.199029290302232,,,
5,0.197884518597831,,,
5,2.78614450634731,,,
5,0.961978451982417,,,
5,-2.3241139937651,,,
5,-1.77717472606905,,,
5,-0.566688969910054,,,
5,-0.541438603422761,,,
5,2.37456170671638,,,
5,-0.0328739700562227,,,
5,-1.70845788855871,,,
5,0.19477121125638,,,
5,-0.275798161004111,,,
5,0.191809464488808,,,
5,0.190704651600352,,,
5,9.67976313048606,,,
5,-8.4787659621953,,,
5,0.187812580828361,,,
5,0.186876660171417,,,
5,0.960230671136123,,,
5,-0.582826291350094,,,
5,0.184566765309613,,,
5,0.183624272983285,,,
5,0.182684340969552,,,
5,0.181746935256417,,,
5,0.180812022085786,,,
5,0.179885932339861,,,
5,0.1790361601536,,,
5,-1.05911967031574,,,
5,0.949679828889879,,,
5,-0.59360646891725,,,
5,0.17389481052044,,,
5,4.2451075514252,,,
5,-2.16042804076245,,,
5,-1.44065635869837,,,
5,0.176303078310234,,,
5,3.65638756199563,,,
5,-3.1890822028997,,,
5,4.23153502556319,,,
5,-3.72614303019757,,,
5,0.172470939072335,,,
5,0.171744097103767,,,
5,4.27213707884922,,,
5,-3.76692303257009,,,
5,0.171840713815753,,,
5,2.43662468174095,,,
5,-3.46522289898155,,,
5,0.16705305983554,,,
5,0.166311799059939,,,
5,0.165572231765591,,,
5,0.164834336710069,,,
5,4.91434930367979,,,
5,-4.37145938004826,,,
5,11.0493470444337,,,
5,-9.64818796542282,,,
5,0.502661375946083,,,
5,-2.8526409578508,,,
5,0.162510987271452,,,
5,0.161689749710122,,,
5,8.93236836939452,,,
5,-5.38781569528549,,,
5,-2.50401651219595,,,
5,0.159192034602119,,,
5,0.158319249281137,,,
5,0.15744814560176,,,
5,-0.889996302572559,,,
5,10.0365191747803,,,
5,-8.83794753735836,,,
5,0.155062616889041,,,
5,3.40215713548149,,,
5,-2.9921407230729,,,
5,0.152740705680325,,,
5,0.151900214340621,,,
5,0.151083650403113,,,
5,0.150292133740772,,,
5,0.149523981781646,,,
5,0.148847631705466,,,
5,4.6057570037237,,,
5,-4.82535059241137,,,
5,5.74485509045834,,,
5,-5.15769231348456,,,
5,0.144348402103101,,,
5,0.143885111226514,,,
5,4.34923081878215,,,
5,-1.41572830251345,,,
5,-2.33781459706236,,,
5,2.95278338338989,,,
5,-2.55154025041762,,,
5,0.164641809771393,,,
5,1.14421996170561,,,
5,-3.92674483834687,,,
5,0.172615851837533,,,
5,0.172053616275144,,,
5,0.171492887255397,,,
5,0.170933651161419,,,
5,0.170375894468625,,,
5,0.169819603743763,,,
5,0.169269773930476,,,
5,0.16873286434328,,,
5,0.168197352694992,,,
5,0.16766322653539,,,
5,0.167130473496468,,,
5,0.16659908129099,,,
5,8.43065846782711,,,
5,-8.95603214849584,,,
5,0.162003234947105,,,
5,0.161483778420958,,,
5,0.160965556521199,,,
5,0.160473177832473,,,
5,0.159982827970693,,,
5,7.60956659114498,,,
5,-6.76176364465145,,,
5,0.17120029721006,,,
5,0.170645112919143,,,
5,7.44729988888305,,,
5,-6.61401591877026,,,
5,0.168988306356194,,,
5,0.16843890903925,,,
5,0.167890925760166,,,
5,0.167344343609479,,,
5,0.166799149762421,,,
5,0.166255331477711,,,
5,0.165720332914168,,,
5,3.07889917102715,,,
5,4.30551501336884,,,
5,-6.52312478750118,,,
5,0.171074514004854,,,
5,0.170545506048872,,,
5,-2.13209049114314,,,
5,0.165651831336918,,,
5,-3.11358273228508,,,
5,4.87438775665038,,,
5,0.685565572140886,,,
5,-4.84567148175409,,,
5,0.157580001363082,,,
5,7.47061620113853,,,
5,-6.65732888165005,,,
5,0.15721548057467,,,
5,0.156676079076675,,,
5,0.156137850606775,,,
5,-0.0736430938614319,,,
5,-1.07719823960181,,,
5,0.151960482798342,,,
5,2.09624462450613,,,
5,-1.7564263069982,,,
5,6.99439677770217,,,
5,-6.25491407441024,,,
5,0.149969272392132,,,
5,10.8769507520044,,,
5,-9.52949687893039,,,
5,0.158185787492642,,,
5,0.157780097393839,,,
5,0.157375412923586,,,
5,0.156971726537211,,,
5,0.156569030735291,,,
5,0.156167318063194,,,
5,0.15576658111082,,,
5,2.10005098975553,,,
7,0,,,
7,-0.212585105085703,,,
7,0.145227358470293,,,
7,0.629283490502796,,,
7,0.567654279562335,,,
7,0.0574418833327825,,,
7,-0.202071004534458,,,
7,2.22092690455237,,,
7,-1.72837192809337,,,
7,0.425604941276747,,,
7,0.0579801651819888,,,
7,2.39194066767817,,,
7,-2.60641020271554,,,
7,-0.0279740468067608,,,
7,-0.414789702943404,,,
7,-0.237252917108191,,,
7,3.81688633383526,,,
7,-3.37948102062252,,,
7,0.872688359990471,,,
7,-1.57348297734346,,,
7,0.366325004193166,,,
7,-0.815104593078171,,,
7,-0.374590336955054,,,
7,0.238059163186376,,,
7,0.235785721169006,,,
7,0.233521351318151,,,
7,1.49920230526864,,,
7,-1.46671740727377,,,
7,1.09595081032794,,,
7,0.032307170537417,,,
7,-0.434775188344143,,,
7,0.226675862935616,,,
7,1.59567403869275,,,
7,-1.12672253593701,,,
7,3.15120526834276,,,
7,-1.46564431223684,,,
7,0.838349009392333,,,
7,-4.89709310732658,,,
7,0.229011008115234,,,
7,0.900764393944262,,,
7,-0.482856116449505,,,
7,1.77511791641318,,,
7,-2.17231203777269,,,
7,0.987977675631574,,,
7,-1.62161678192313,,,
7,-2.19052455059023,,,
7,1.29816048128454,,,
7,-1.48815709701263,,,
7,1.60148666723564,,,
7,-0.857323345636735,,,
7,-0.543616118594275,,,
7,1.67956639993488,,,
7,-2.67258092933856,,,
7,1.37154212400764,,,
7,0.854764580378922,,,
7,-1.51668368833751,,,
7,1.83062973442227,,,
7,-1.3490483574591,,,
7,0.22789520392472,,,
7,1.03502696649509,,,
7,-0.578625108767478,,,
7,-1.96747056006523,,,
7,-0.813429530791729,,,
7,0.987377614402586,,,
7,-0.418169448637973,,,
7,3.26824234140051,,,
7,-4.3882338708643,,,
7,1.37405882416734,,,
7,-0.900557749714696,,,
7,0.228759366321614,,,
7,7.05122587560523,,,
7,-6.1529835693347,,,
7,0.233367118225984,,,
7,0.231126917482256,,,
7,-3.16754801875033,,,
7,0.22320925249998,,,
7,5.31430674602458,,,
7,-4.62721891228851,,,
7,3.80259976450516,,,
7,-3.24639868470717,,,
7,1.98902014469217,,,
7,-1.67925939207768,,,
7,0.219306652865772,,,
7,2.43333695429223,,,
7,-2.03531042885618,,,
7,1.33133404254725,,,
7,-0.391948779573945,,,
7,-0.90944848260104,,,
7,-2.73447464302233,,,
7,0.221588391751926,,,
7,1.8719124720644,,,
7,-1.40736672197868,,,
7,-0.400259409124541,,,
7,0.280459549423869,,,
7,-1.51104573401942,,,
7,-0.0721690771501987,,,
7,0.21298569979009,,,
7,0.211191022713004,,,
7,0.209402298378209,,,
7,0.207651645395018,,,
7,0.205913503458003,,,
7,0.204180864607605,,,
7,-1.26977195217659,,,
7,0.198845406861944,,,
7,4.22184365406467,,,
7,-3.67134721862761,,,
7,0.195891241110874,,,
7,-0.159362396063942,,,
7,2.71297214700043,,,
7,-4.14595310307901,,,
7,4.19083736668633,,,
7,-6.36229236748107,,,
7,-4.50845045156649,,,
7,0.178175292947308,,,
7,0.176771585486435,,,
7,3.46355023250849,,,
7,1.39515544462318,,,
7,-10.0546890361876,,,
7,0.170165450728098,,,
7,0.16874276576684,,,
7,0.167323027495068,,,
7,0.165906166619329,,,
7,1.81665029164461,,,
7,1.62273982495791,,,
7,-2.8750835231721,,,
7,0.162113625713581,,,
7,0.160688514813903,,,
7,0.15934527496867,,,
7,0.158025822641904,,,
7,0.15670868219202,,,
7,3.98054038618998,,,
7,-2.33391745215646,,,
7,2.49770326770292,,,
7,-3.32706644363274,,,
7,2.36421841156209,,,
7,-4.17843912256217,,,
7,3.33372460836735,,,
7,-2.90962171583863,,,
7,-0.106461534070981,,,
7,8.39145477043525,,,
7,-7.43507621485257,,,
7,9.25752727928245,,,
7,-8.67238893686954,,,
7,0.165802111744682,,,
7,0.164445037590126,,,
7,0.163090608631697,,,
7,0.161738761843634,,,
7,0.160389434563882,,,
7,5.72048141411035,,,
7,-5.10776994119599,,,
7,3.41860640334548,,,
7,0.509006802980217,,,
7,-3.52587734367354,,,
7,2.66244082710916,,,
7,-2.27507911299603,,,
7,0.161007599553332,,,
7,0.159544336193411,,,
7,6.84309180645166,,,
7,-6.10942224368621,,,
7,7.09987715534637,,,
7,-6.33985925075067,,,
7,-0.352288616788729,,,
7,0.15003832951911,,,
7,0.148710125336964,,,
7,0.147383846114812,,,
7,12.2459534650441,,,
7,-10.638840889779,,,
7,6.63595091262609,,,
7,-5.93508927446025,,,
7,0.151315344261845,,,
7,0.150125556068238,,,
7,7.17362822147841,,,
7,-6.40418890338717,,,
7,0.158147814457199,,,
7,9.48539994035113,,,
7,-8.37697267030012,,,
7,-1.36552502618531,,,
7,-0.0799966005855548,,,
7,0.148609564493846,,,
7,7.83791768623379,,,
7,-6.98333004869313,,,
7,7.84718717022074,,,
7,-3.94841313303936,,,
7,-2.991629395446,,,
7,0.163476177060241,,,
7,5.82257227418782,,,
7,-5.19655286919777,,,
7,-0.0491033462145695,,,
7,0.157550021385903,,,
7,0.156231944236598,,,
7,0.155048562188643,,,
7,0.153867185552104,,,
7,0.152709691425243,,,
7,5.71300406270124,,,
7,-5.1180153430126,,,
7,0.149281671038183,,,
7,0.148142517597427,,,
7,0.147005049717992,,,
7,6.19501681869699,,,
7,-5.55935590270661,,,
7,0.14366397123995,,,
7,0.142587030225991,,,
7,9.59227379215499,,,
7,-8.48305240499664,,,
7,0.150480081062538,,,
7,0.14929857380769,,,
7,0.148118844855883,,,
7,0.146940846634019,,,
7,0.145764531781021,,,
7,0.144589853141127,,,
7,7.16813865408798,,,
7,-6.42124217154656,,,
7,0.14130275279454,,,
7,0.140232189075426,,,
7,8.46787275720914,,,
7,-0.451037414915562,,,
7,-7.00410412961203,,,
7,-0.720014612172495,,,
7,0.133187141475629,,,
7,0.132163343498383,,,
7,0.131140555827842,,,
7,3.26800854176864,,,
7,4.5432083997121,,,
7,-7.01322938579732,,,
7,0.127058797223378,,,
7,0.126040528698751,,,
7,0.125083581687893,,,
7,0.12415497116112,,,
7,0.123227057191233,,,
7,2.94899550187156,,,
7,-5.70118695161967,,,
7,4.62779341219819,,,
7,-4.19778316900328,,,
7,0.116941648360391,,,
7,0.115916383622959,,,
7,0.114914880403101,,,
7,0.113913792816722,,,
7,0.11291308708884,,,
